1 -9.74
2 -9.74
3 -9.23
4 -9.23
5 -8.55
6 -8.55
7 -7.37
8 -7.37
9 -8.69
10 -8.69
11 -8.52
12 -8.52
13 -8.61
14 -8.61
15 -9.02
16 -9.02
17 -8.63
18 -8.63
19 -9.70
20 -9.70
21 -6.58
22 -6.58
23 -6.67
24 -6.67
25 -8.13
26 -8.13
27 -9.81
28 -9.81
29 -9.33
30 -9.33
31 -9.10
32 -9.10
33 -9.40
34 -9.40
35 -8.62
36 -8.62
37 -7.66
38 -7.66
39 -8.54
40 -8.54
41 -8.71
42 -8.71
43 -10.06
44 -10.06
45 -9.36
46 -9.36
47 -6.37
48 -6.37
49 -9.22
50 -9.22
51 -7.98
52 -7.98
53 -9.61
54 -9.61
55 -8.45
56 -8.45
57 -10.34
58 -10.34
59 -8.82
60 -8.82
61 -8.17
62 -8.17
63 -9.61
64 -9.61
65 -9.67
66 -9.67
67 -8.99
68 -8.99
69 -8.87
70 -8.87
71 -8.32
72 -8.32
73 -8.49
74 -8.49
75 -8.77
76 -8.77
77 -9.00
78 -9.00
79 -7.47
80 -7.47
81 -7.25
82 -7.25
83 -8.66
84 -8.66
85 -8.88
86 -8.88
87 -9.06
88 -9.06
89 -8.77
90 -8.77
91 -8.17
92 -8.17
93 -8.02
94 -8.02
95 -9.00
96 -9.00
97 -8.92
98 -8.92
99 -9.24
100 -9.24
101 -10.38
102 -10.38
