1 0.18
2 0.18
3 0.91
4 0.91
5 0.54
6 0.54
7 0.23
8 0.23
9 0.75
10 0.75
11 1.11
12 1.11
13 0.32
14 0.32
15 1.16
16 1.16
17 0.59
18 0.59
19 -0.14
20 -0.14
21 0.45
22 0.45
23 1.84
24 1.84
25 0.56
26 0.56
27 0.65
28 0.65
29 1.25
30 1.25
31 0.61
32 0.61
33 -0.08
34 -0.08
35 0.49
36 0.49
37 0.35
38 0.35
39 -0.10
40 -0.10
41 0.25
42 0.25
43 0.95
44 0.95
45 0.67
46 0.67
47 0.57
48 0.57
49 0.77
50 0.77
51 0.32
52 0.32
53 0.72
54 0.72
55 0.42
56 0.42
57 0.48
58 0.48
59 1.28
60 1.28
61 1.19
62 1.19
63 1.17
64 1.17
65 0.05
66 0.05
67 0.92
68 0.92
69 0.56
70 0.56
71 0.90
72 0.90
73 1.19
74 1.19
75 0.93
76 0.93
77 1.37
78 1.37
79 0.22
80 0.22
81 0.15
82 0.15
83 0.66
84 0.66
85 1.01
86 1.01
87 0.75
88 0.75
89 1.16
90 1.16
91 0.32
92 0.32
93 1.01
94 1.01
95 0.03
96 0.03
97 0.29
98 0.29
99 1.20
100 1.20
101 0.13
102 0.13
