1 -19.548
2 -40.067
3 -48.150
4 -53.984
5 -72.971
6 -83.955
7 -110.135
8 -57.297
9 -49.452
10 -68.754
11 -48.310
12 27.209
13 84.728
14 113.360
15 116.849
16 91.487
17 63.378
18 63.885
19 41.339
20 17.693
21 35.135
22 43.255
23 51.494
24 17.845
25 22.342
26 3.415
27 -21.360
28 23.309
29 8.412
30 -25.246
31 10.687
32 28.730
33 50.648
34 41.705
35 10.872
36 26.545
37 11.254
38 -27.078
39 -60.758
40 -70.242
41 -72.366
42 -67.565
43 13.458
44 -39.496
45 -27.581
46 -64.021
47 -68.869
48 -31.972
49 -41.459
50 -41.571
51 -44.314
52 16.070
53 22.429
54 -18.766
55 24.985
56 61.653
57 35.942
58 33.856
59 64.002
60 58.297
61 59.762
62 44.084
63 19.249
64 14.219
65 17.596
66 25.692
67 31.812
68 5.620
69 -2.983
70 12.272
71 -8.296
72 31.852
73 -11.322
74 -25.443
75 -28.810
76 -23.942
77 18.219
78 29.033
79 34.121
80 4.086
81 -40.609
82 -16.182
83 34.576
84 14.562
85 -37.439
86 -77.162
87 -29.392
88 13.890
89 -3.009
90 -8.107
91 -22.857
92 -61.267
93 -47.830
94 44.095
95 28.944
96 -13.889
97 -15.949
98 12.849
99 48.602
100 30.475
101 56.076
