"1","-64.608000000000004","0"
"2","-64.462505505505504","0.00023745883532219362"
"3","-64.317011011011019","0.00023984845772628336"
"4","-64.171516516516519","0.00024224861149389773"
"5","-64.026022022022033","0.00024465933584897639"
"6","-63.880527527527533","0.00024708067617082999"
"7","-63.735033033033034","0.00024951268412019031"
"8","-63.589538538538541","0.00025195541776250059"
"9","-63.444044044044048","0.00025440894168734542"
"10","-63.298549549549556","0.00025687332712419272"
"11","-63.153055055055063","0.00025934865205435209"
"12","-63.007560560560563","0.00026183500131883678"
"13","-62.86206606606607","0.00026433246672194168"
"14","-62.716571571571578","0.00026684114713062645"
"15","-62.571077077077078","0.00026936114856910236"
"16","-62.425582582582585","0.00027189258430881355"
"17","-62.280088088088092","0.00027443557495365691"
"18","-62.1345935935936","0.00027699024851990709"
"19","-61.989099099099107","0.00027955674051113394"
"20","-61.843604604604607","0.00028213519398769281"
"21","-61.698110110110115","0.00028472575963062755"
"22","-61.552615615615622","0.0002873285958001096"
"23","-61.407121121121122","0.00028994386858779324"
"24","-61.261626626626629","0.00029257175186332387"
"25","-61.116132132132137","0.00029521242731486382"
"26","-60.970637637637644","0.00029786608448309357"
"27","-60.825143143143151","0.00030053292078903085"
"28","-60.679648648648651","0.00030321314155525877"
"29","-60.534154154154159","0.00030590696002041537"
"30","-60.388659659659666","0.00030861459734713033"
"31","-60.243165165165166","0.00031133628262276878"
"32","-60.097670670670674","0.00031407225285328886"
"33","-59.952176176176181","0.00031682275295010073"
"34","-59.806681681681688","0.0003195880357093916"
"35","-59.661187187187195","0.00032236836178433411"
"36","-59.515692692692696","0.00032516399964977328"
"37","-59.370198198198203","0.0003279752255592928"
"38","-59.22470370370371","0.00033080232349489775"
"39","-59.07920920920921","0.00033364558510868338"
"40","-58.933714714714718","0.00033650530965686603"
"41","-58.788220220220225","0.0003393818039261034"
"42","-58.642725725725732","0.0003422753821515931"
"43","-58.49723123123124","0.00034518636592743222"
"44","-58.35173673673674","0.00034811508410887749"
"45","-58.206242242242247","0.00035106187270643886"
"46","-58.060747747747754","0.00035402707477212651"
"47","-57.915253253253255","0.00035701104027722607"
"48","-57.769758758758762","0.00036001412598206389"
"49","-57.624264264264269","0.00036303669529774479"
"50","-57.478769769769777","0.00036607911813936797"
"51","-57.333275275275284","0.0003691417707713058"
"52","-57.187780780780784","0.00037222503564420526"
"53","-57.042286286286291","0.00037532930122371691"
"54","-56.896791791791799","0.0003784549618113412"
"55","-56.751297297297299","0.00038160241735679109"
"56","-56.605802802802806","0.0003847720732624217"
"57","-56.460308308308313","0.00038796434017977554"
"58","-56.314813813813821","0.00039117963379776911"
"59","-56.169319319319328","0.00039441837462321283"
"60","-56.023824824824828","0.0003976809877533635"
"61","-55.878330330330336","0.00040096790264056994"
"62","-55.732835835835843","0.00040427955284949726"
"63","-55.587341341341343","0.00040761637580634386"
"64","-55.44184684684685","0.00041097881254070702"
"65","-55.296352352352358","0.00041436730742020253"
"66","-55.150857857857865","0.00041778230787740066"
"67","-55.005363363363372","0.00042122426412987091"
"68","-54.859868868868872","0.00042469362889308178"
"69","-54.71437437437438","0.00042819085708627262"
"70","-54.568879879879887","0.00043171640553188044"
"71","-54.423385385385387","0.00043527073264795188"
"72","-54.277890890890895","0.00043885429813429912"
"73","-54.132396396396402","0.00044246756265256727"
"74","-53.986901901901909","0.00044611098749980599"
"75","-53.841407407407416","0.000449785034276442"
"76","-53.695912912912917","0.0004534901645484355"
"77","-53.550418418418424","0.0004572268395038045"
"78","-53.404923923923931","0.00046099551960418174"
"79","-53.259429429429431","0.00046479666423085642"
"80","-53.113934934934939","0.00046863073132614763"
"81","-52.968440440440446","0.00047249817703034965"
"82","-52.822945945945953","0.00047639945531385104"
"83","-52.677451451451461","0.00048033501760543119"
"84","-52.531956956956961","0.00048430531241655273"
"85","-52.386462462462468","0.00048831078496187419"
"86","-52.240967967967975","0.00049235187677674954"
"87","-52.095473473473476","0.00049642902533114837"
"88","-51.949978978978983","0.00050054266364095933"
"89","-51.80448448448449","0.00050469321987694658"
"90","-51.658989989989998","0.00050888111697097748"
