1 1.751
2 -2.972
3 -2.748
4 1.091
5 -0.658
6 0.635
7 0.452
8 -0.973
9 2.909
10 -3.350
11 -0.060
12 1.846
13 -3.109
14 -0.233
15 1.894
16 -3.923
17 -3.153
18 -2.318
19 -0.407
20 5.244
21 2.762
22 2.687
23 1.134
24 0.011
25 -3.347
26 0.793
27 -1.493
28 3.660
29 -0.806
30 -0.459
31 -0.831
32 1.210
33 -7.487
34 2.741
35 -1.012
36 -3.811
37 0.249
38 -1.880
39 -2.463
40 1.693
41 0.886
42 -1.214
43 -0.761
44 1.797
45 -1.890
46 0.236
47 5.788
48 0.733
49 -1.193
50 0.286
51 -1.884
52 -0.782
53 -1.086
54 -1.293
55 -3.637
56 -0.315
57 -0.577
58 0.115
59 3.416
60 2.937
61 0.320
62 3.211
63 -1.853
64 2.496
65 0.600
66 -0.137
67 -0.430
68 -0.661
69 -1.267
70 1.482
71 1.825
72 -0.087
73 4.447
74 -4.931
75 -1.282
76 2.502
77 0.062
78 4.940
79 -0.507
80 -0.291
81 -3.074
82 -3.205
83 -3.525
84 0.814
85 -2.274
86 -0.168
87 2.245
88 3.061
89 1.289
90 1.624
91 3.074
92 3.750
93 -6.012
94 -0.038
95 1.526
96 -0.990
97 -0.453
98 1.512
99 1.095
100 -2.191
101 1.185
