1 0.39
2 0.39
3 19.67
4 19.67
5 -15.79
6 -15.79
7 42.24
8 42.24
9 12.08
10 12.08
11 7.83
12 7.83
13 -9.98
14 -9.98
15 30.68
16 30.68
17 38.91
18 38.91
19 5.14
20 5.14
21 36.73
22 36.73
23 34.80
24 34.80
25 12.79
26 12.79
27 30.87
28 30.87
29 12.35
30 12.35
31 29.40
32 29.40
33 23.38
34 23.38
35 31.79
36 31.79
37 24.95
38 24.95
39 5.90
40 5.90
41 9.93
42 9.93
43 0.76
44 0.76
45 26.90
46 26.90
47 -6.55
48 -6.55
49 15.03
50 15.03
51 -25.85
52 -25.85
53 28.74
54 28.74
55 27.71
56 27.71
57 -21.91
58 -21.91
59 28.42
60 28.42
61 45.08
62 45.08
63 32.82
64 32.82
65 -2.52
66 -2.52
67 23.84
68 23.84
69 31.94
70 31.94
71 -1.36
72 -1.36
73 31.04
74 31.04
75 44.66
76 44.66
77 0.26
78 0.26
79 7.00
80 7.00
81 30.38
82 30.38
83 10.23
84 10.23
85 24.83
86 24.83
87 46.80
88 46.80
89 3.75
90 3.75
91 38.43
92 38.43
93 22.10
94 22.10
95 36.09
96 36.09
97 -1.29
98 -1.29
99 35.22
100 35.22
101 27.37
102 27.37
