1	0.25
2	0.68
3	0.52
4	0.44
5	0.65
6	0.46
7	1.11
8	0.37
9	0.48
10	0.44
11	-0.14
12	0.54
13	0.48
14	0.13
15	0.12
16	0.24
17	0.55
18	-0.46
19	0.75
20	0.34
21	0.40
22	0.32
23	-0.07
24	0.31
25	0.34
26	1.71
27	0.27
28	-0.04
29	0.42
30	-0.30
31	0.46
32	0.37
33	0.33
34	0.39
35	0.23
36	0.14
37	0.11
38	0.96
39	0.11
40	0.67
41	0.74
42	0.81
43	1.19
44	0.84
45	0.69
46	1.33
47	0.93
48	0.62
49	0.25
50	0.67
51	0.40
52	1.36
53	0.52
54	0.88
55	0.41
56	0.69
57	1.03
58	0.35
59	0.31
60	0.80
61	0.53
62	1.12
63	1.11
64	1.12
65	0.28
66	0.41
67	0.86
68	0.21
69	-0.12
70	0.28
71	0.94
72	0.40
73	0.19
74	0.48
75	0.71
76	0.59
77	0.86
78	0.93
79	0.44
80	0.38
81	0.78
82	0.25
83	-0.09
84	0.36
85	0.39
86	0.24
87	1.12
88	0.14
89	0.79
90	0.36
91	0.84
92	0.07
93	0.12
94	0.98
95	1.06
96	0.47
97	0.84
98	0.56
99	0.57
100	0.20
101	0.47
