1 -5.029
2 1.221
3 -16.580
4 3.619
5 -3.504
6 3.885
7 24.466
8 -14.992
9 -2.440
10 12.787
11 -2.494
12 -18.025
13 16.135
14 -0.667
15 -8.028
16 16.348
17 11.375
18 -6.240
19 -1.326
20 1.027
21 7.545
22 9.036
23 -2.352
24 -9.096
25 -4.178
26 18.763
27 4.008
28 -17.637
29 -21.426
30 5.810
31 2.815
32 -12.993
33 3.011
34 -8.406
35 -16.028
36 -21.115
37 11.161
38 -3.759
39 -16.055
40 0.463
41 -6.967
42 -11.307
43 -8.091
44 2.337
45 -10.244
46 1.930
47 9.217
48 -3.342
49 -11.442
50 -21.224
51 6.434
52 11.638
53 7.950
54 23.911
55 17.754
56 -8.714
57 -1.835
58 -0.292
59 -0.979
60 12.232
61 6.287
62 6.449
63 3.729
64 4.667
65 -20.798
66 -2.377
67 -1.175
68 10.469
69 6.267
70 -0.396
71 4.182
72 -3.913
73 7.042
74 -5.341
75 -2.904
76 -12.420
77 9.572
78 -5.885
79 -14.907
80 25.058
81 -16.616
82 -15.530
83 3.657
84 -21.276
85 10.562
86 3.444
87 5.110
88 -5.161
89 7.630
90 23.046
91 4.108
92 9.646
93 11.563
94 8.879
95 4.570
96 20.797
97 -12.194
98 -4.403
99 -9.178
100 -5.095
101 12.959
