5314.730501,45023.894995,26252.683244
4942.177819,28899.861836,22934.758464
4769.324585,30195.016625,20346.957555
4828.245913,28392.014673,19376.263398
5168.847574,28888.324067,22389.686190
5024.112292,27335.015340,21601.241717
4954.324664,26353.532502,21928.049274
5183.258228,29009.666506,21356.139713
4746.295584,27457.092522,23819.912418
4784.344575,29727.345666,26179.322015
4833.722727,28811.286258,16506.961167
5149.422899,29028.966337,21323.728769
4976.948124,31361.403402,23012.880640
5346.501634,29992.341403,21501.725033
4786.386305,25994.205591,20730.969959
4744.051228,35411.277958,24011.918562
4703.722202,32602.756446,20606.868945
5011.275038,27644.670390,22430.656052
4896.578381,25353.184582,19606.934814
4993.423415,26164.431517,25060.025746
5304.220229,32498.092378,22258.737408
4928.149058,26142.399696,19749.579820
4749.736176,26361.694068,22448.526110
4984.354000,28026.903663,20118.560027
5135.081496,25259.120489,26071.860051
5087.392724,29808.511464,24044.708098
4581.359966,24657.787155,19075.347006
4953.553080,25283.377648,21216.813721
5123.581385,28358.490312,21352.552052
4973.395466,28430.583636,19821.163446
4808.299421,26037.603042,22224.115462
5187.419362,26559.195888,20444.697934
5407.461712,29325.468485,24128.553495
5002.108808,29386.835334,19755.312080
4875.001179,25195.718436,27086.049966
5152.933055,27230.696867,21917.679204
5067.734190,31478.816118,19215.759864
4917.096671,23831.794261,19505.437794
4922.479800,28348.326898,20667.874111
5166.590766,24686.433843,27320.524862
5191.026454,29787.044289,23120.040548
5028.648789,30159.059927,22803.590052
4944.642079,32451.131028,19325.924138
4885.834108,26652.547180,22554.169341
5054.123547,27168.894134,23329.137556
5088.364807,30095.700533,20083.197704
5047.858131,30439.135241,24911.311082
4995.056213,24857.574429,20756.123562
5070.247339,32031.860277,18601.098439
5248.723069,27767.771771,20287.701275
5209.121606,31653.019767,23678.697580
5076.293417,28818.906918,25647.112200
5129.109320,31148.741586,22975.358227
5180.251329,30429.437191,22293.236052
5138.311242,30554.708224,21890.321924
5569.742211,32196.782855,23419.236260
5086.039732,30747.357003,25797.052781
5194.674903,26489.411834,22996.025479
5250.811379,30978.324087,26258.740850
5359.300283,30091.825323,19080.640025
5000.625600,31532.047094,21895.621121
5250.268932,30728.757999,21710.220326
4918.378962,25653.596762,20918.545092
4973.320254,30012.246942,20361.239583
4926.108261,27700.243297,17148.834260
4926.570529,36041.494791,22258.471258
5075.336347,27231.715986,22536.481425
4834.370587,28716.741241,19763.709098
4840.810988,26241.998777,20348.292912
4881.364037,27694.541889,21058.977553
5382.643031,27601.908998,16087.659763
4994.194865,26419.446408,22307.531687
5046.073419,29173.448584,22552.979131
4887.673851,27197.624770,24044.596799
5271.993910,25390.276971,22191.581792
5299.983522,26022.060152,17559.271381
5041.249226,30815.775372,17476.521511
4774.908352,24810.580573,24579.308639
5118.575155,27287.365815,20291.024450
4786.609748,27647.179345,22778.895830
5258.120475,28448.277411,25197.303562
5380.980184,26925.445704,24064.332927
5112.084412,29707.914353,20950.450493
5151.819245,30268.692134,18802.452844
4953.114652,28234.646365,24969.658390
5019.319694,26457.555460,21590.475822
4703.940889,29142.663851,20888.629316
5017.390572,30810.132561,21226.391334
4850.378983,26531.824651,23616.970119
4649.434061,26561.477691,23712.722538
5240.108888,28513.913972,20681.152018
4900.900147,27660.021677,21988.273728
5129.901512,31357.287796,24645.470842
5045.219456,28222.156785,19634.092896
5084.263544,30306.309213,25054.484953
5203.182511,29617.343479,19028.554710
4777.795982,27912.560039,17120.392065
5253.749624,26336.164563,19286.251424
4902.980062,30074.998629,19447.427362
4915.986790,28787.608483,22668.372422
4938.414776,29499.197212,21653.653235
